SignUpId,CreditCard,Age,Gender,RegionCode,DeviceType,NoOfDevicesUsed,HoursPerDay,isPremiumserviceUsed,keyPress,NoShowsWatched,EoFEvents,EmptySearchResults,Wifi/MobileData,WatchSession,RecommendationSuccess,ExtenstionofTrails,GlobalEvent,DetectedMAC,ProfiledAge,WeekOfMonth,MostActiveTimeofDayForDataUsage,VPN,DownloadHistory,NoConnectedDevicesinHome,CostOfDevices,BoughtMembership
bf415fcc-0ee1-11eb-b0e9-186590d21c4d,1,87,2,1005,5,4,4,0,213,8,7,2,2,4,9,4,0,bf416666-0ee1-11eb-b0e9-186590d21c4d,0,4,3,1,3,43,135912,1
bf42c01a-0ee1-11eb-b0e9-186590d21c4d,1,39,1,1006,4,1,12,1,391,2,3,2,1,4,3,4,0,bf42c6be-0ee1-11eb-b0e9-186590d21c4d,0,2,4,0,2,10,1976098,1
bf443e54-0ee1-11eb-b0e9-186590d21c4d,2,56,1,1005,5,3,1,0,233,3,6,2,1,2,7,3,0,bf4445fc-0ee1-11eb-b0e9-186590d21c4d,1,4,2,1,3,9,967034,0
bf45cfd0-0ee1-11eb-b0e9-186590d21c4d,1,45,2,1007,5,3,1,1,854,2,8,3,2,4,13,0,0,bf45d796-0ee1-11eb-b0e9-186590d21c4d,1,1,1,1,2,1,1090510,0
bf475dc8-0ee1-11eb-b0e9-186590d21c4d,2,41,2,1009,1,2,5,1,173,1,9,2,1,3,11,3,0,bf476b60-0ee1-11eb-b0e9-186590d21c4d,0,2,2,0,1,37,1322818,1
bf48ee18-0ee1-11eb-b0e9-186590d21c4d,2,85,2,1002,4,2,17,0,692,6,8,1,2,4,1,3,0,bf48f58e-0ee1-11eb-b0e9-186590d21c4d,0,4,3,0,4,26,56215,1
bf4a5686-0ee1-11eb-b0e9-186590d21c4d,2,36,1,1007,3,5,12,0,146,6,3,2,2,3,3,4,0,bf4a5dd4-0ee1-11eb-b0e9-186590d21c4d,0,2,4,1,1,3,100415,0
bf4be56e-0ee1-11eb-b0e9-186590d21c4d,1,95,1,1000,4,1,2,1,612,5,2,1,1,4,4,3,0,bf4bec6c-0ee1-11eb-b0e9-186590d21c4d,0,3,1,1,1,57,1247383,1
bf4d935a-0ee1-11eb-b0e9-186590d21c4d,1,62,1,1001,2,1,12,0,772,1,8,1,1,4,6,2,0,bf4d9b0c-0ee1-11eb-b0e9-186590d21c4d,0,2,1,0,1,97,1071713,1
bf4efed4-0ee1-11eb-b0e9-186590d21c4d,2,30,2,1005,2,1,5,0,207,4,6,3,1,2,6,1,0,bf4f05c8-0ee1-11eb-b0e9-186590d21c4d,1,2,3,1,4,93,200108,1
bf505a40-0ee1-11eb-b0e9-186590d21c4d,1,73,2,1002,1,2,4,1,336,8,5,1,1,3,7,3,0,bf506148-0ee1-11eb-b0e9-186590d21c4d,2,3,1,1,1,58,959016,0
bf5212c2-0ee1-11eb-b0e9-186590d21c4d,1,56,2,1006,5,4,18,0,410,4,5,2,1,3,10,2,0,bf5219ca-0ee1-11eb-b0e9-186590d21c4d,0,1,3,0,4,48,393135,0
bf537c5c-0ee1-11eb-b0e9-186590d21c4d,1,27,1,1003,2,2,10,1,913,2,8,2,1,1,3,1,0,bf538300-0ee1-11eb-b0e9-186590d21c4d,2,2,3,0,1,90,1130505,0
bf54e13c-0ee1-11eb-b0e9-186590d21c4d,2,95,1,1003,3,4,9,0,346,2,2,2,1,1,13,2,0,bf54ec5e-0ee1-11eb-b0e9-186590d21c4d,2,3,2,1,3,7,1132146,1
bf563906-0ee1-11eb-b0e9-186590d21c4d,2,58,2,1005,1,5,18,0,733,2,3,2,1,2,5,4,0,bf56405e-0ee1-11eb-b0e9-186590d21c4d,1,4,2,0,4,23,1816631,0
bf57dfa4-0ee1-11eb-b0e9-186590d21c4d,3,36,2,1006,2,5,19,1,733,2,2,2,1,1,4,1,0,bf57e698-0ee1-11eb-b0e9-186590d21c4d,2,3,4,1,0,53,1131244,0
bf5987be-0ee1-11eb-b0e9-186590d21c4d,3,88,1,1002,3,4,1,1,202,1,1,1,1,3,13,3,0,bf598e94-0ee1-11eb-b0e9-186590d21c4d,1,4,3,0,2,92,1160934,0
bf5ad1c8-0ee1-11eb-b0e9-186590d21c4d,2,84,1,1008,3,1,19,0,417,3,3,1,2,4,1,4,0,bf5ad844-0ee1-11eb-b0e9-186590d21c4d,0,1,1,1,3,1,114224,1
bf5c4530-0ee1-11eb-b0e9-186590d21c4d,2,86,2,1008,2,4,10,0,236,7,5,2,1,3,8,1,0,bf5c4bca-0ee1-11eb-b0e9-186590d21c4d,0,4,1,1,2,46,362823,1
bf5daef2-0ee1-11eb-b0e9-186590d21c4d,3,14,1,1003,2,2,10,1,492,2,9,2,2,2,1,2,0,bf5db636-0ee1-11eb-b0e9-186590d21c4d,1,3,3,1,2,79,1831523,1
bf5f61e8-0ee1-11eb-b0e9-186590d21c4d,1,71,1,1004,1,3,11,0,627,4,6,4,1,2,13,4,0,bf5f6968-0ee1-11eb-b0e9-186590d21c4d,2,4,2,0,0,14,962619,0
bf60c9ac-0ee1-11eb-b0e9-186590d21c4d,2,53,1,1003,1,2,6,0,229,3,6,3,2,2,9,0,0,bf60d168-0ee1-11eb-b0e9-186590d21c4d,0,2,1,1,2,97,1417675,0
bf6223e2-0ee1-11eb-b0e9-186590d21c4d,1,58,2,1001,1,3,15,1,423,8,2,1,2,4,11,2,0,bf622ac2-0ee1-11eb-b0e9-186590d21c4d,1,3,1,0,4,5,1109825,1
bf63a2ee-0ee1-11eb-b0e9-186590d21c4d,1,85,1,1006,5,3,18,1,756,5,5,3,1,1,6,4,0,bf63a9d8-0ee1-11eb-b0e9-186590d21c4d,2,2,2,1,0,98,1784031,1
bf64f338-0ee1-11eb-b0e9-186590d21c4d,3,75,1,1007,4,3,19,0,576,9,9,4,1,1,3,2,0,bf64f9dc-0ee1-11eb-b0e9-186590d21c4d,1,2,4,0,2,18,765722,1
bf669094-0ee1-11eb-b0e9-186590d21c4d,2,79,2,1006,5,4,16,1,217,4,6,4,2,4,13,0,0,bf6697a6-0ee1-11eb-b0e9-186590d21c4d,0,2,3,0,2,63,1942089,1
bf682774-0ee1-11eb-b0e9-186590d21c4d,1,47,2,1001,5,3,17,1,774,4,1,3,1,2,7,0,0,bf682ec2-0ee1-11eb-b0e9-186590d21c4d,2,4,4,0,2,63,16619,1
bf698b0a-0ee1-11eb-b0e9-186590d21c4d,1,36,1,1004,3,1,8,0,604,8,3,3,2,4,3,3,0,bf699212-0ee1-11eb-b0e9-186590d21c4d,2,4,3,1,3,67,799573,0
bf6b1e2a-0ee1-11eb-b0e9-186590d21c4d,3,58,2,1006,1,3,16,1,987,7,6,4,2,4,13,1,0,bf6b25e6-0ee1-11eb-b0e9-186590d21c4d,1,3,4,0,0,1,1254797,1
bf6c6c12-0ee1-11eb-b0e9-186590d21c4d,1,92,1,1002,3,1,15,0,475,8,3,1,2,4,6,4,0,bf6c7298-0ee1-11eb-b0e9-186590d21c4d,1,1,1,0,2,65,395814,0
bf6dfc30-0ee1-11eb-b0e9-186590d21c4d,3,80,1,1000,5,5,1,0,613,2,7,1,2,1,3,2,0,bf6e034c-0ee1-11eb-b0e9-186590d21c4d,0,1,1,1,2,78,1172481,0
bf6f5882-0ee1-11eb-b0e9-186590d21c4d,2,36,1,1001,1,1,15,1,553,3,1,1,2,1,3,4,0,bf6f5f3a-0ee1-11eb-b0e9-186590d21c4d,1,3,4,1,0,21,983577,0
bf70f7dc-0ee1-11eb-b0e9-186590d21c4d,3,43,2,1009,4,1,12,1,931,9,1,3,1,3,9,3,0,bf70fe76-0ee1-11eb-b0e9-186590d21c4d,2,4,1,1,0,81,1879714,1
bf725028-0ee1-11eb-b0e9-186590d21c4d,3,54,2,1004,4,5,1,0,342,8,3,2,1,1,14,1,0,bf725780-0ee1-11eb-b0e9-186590d21c4d,2,3,3,1,1,17,1104530,0
bf73b2c4-0ee1-11eb-b0e9-186590d21c4d,3,98,2,1007,2,1,13,1,277,5,2,4,2,1,10,2,0,bf73ba12-0ee1-11eb-b0e9-186590d21c4d,0,2,4,0,4,48,1329785,1
bf752532-0ee1-11eb-b0e9-186590d21c4d,3,37,2,1008,3,2,10,1,630,9,6,1,2,4,14,3,0,bf752f0a-0ee1-11eb-b0e9-186590d21c4d,2,3,4,1,0,28,719217,1
bf76b3d4-0ee1-11eb-b0e9-186590d21c4d,1,97,1,1006,2,2,17,0,638,9,5,4,2,3,1,3,0,bf76babe-0ee1-11eb-b0e9-186590d21c4d,2,1,4,0,3,34,846665,0
bf786f4e-0ee1-11eb-b0e9-186590d21c4d,3,33,1,1006,5,2,16,0,401,3,6,1,1,2,11,1,0,bf787688-0ee1-11eb-b0e9-186590d21c4d,1,2,2,1,4,40,1100918,1
bf79d500-0ee1-11eb-b0e9-186590d21c4d,3,29,2,1002,3,2,16,0,446,7,5,4,2,1,10,1,0,bf79dbfe-0ee1-11eb-b0e9-186590d21c4d,2,2,3,0,1,59,356644,1
bf7b2bda-0ee1-11eb-b0e9-186590d21c4d,2,50,2,1008,4,5,7,0,473,7,5,1,1,2,9,1,0,bf7b32ec-0ee1-11eb-b0e9-186590d21c4d,0,1,3,1,3,55,234861,1
bf7ca294-0ee1-11eb-b0e9-186590d21c4d,3,88,2,1007,4,3,7,0,807,8,6,3,2,1,13,1,0,bf7cba86-0ee1-11eb-b0e9-186590d21c4d,0,4,4,1,3,65,266601,1
bf7e6016-0ee1-11eb-b0e9-186590d21c4d,2,57,1,1008,1,4,18,1,644,7,4,1,2,2,7,4,0,bf7e6b88-0ee1-11eb-b0e9-186590d21c4d,1,2,4,0,4,50,1970434,1
bf809f84-0ee1-11eb-b0e9-186590d21c4d,2,39,2,1005,1,5,11,1,799,1,7,4,2,1,6,0,0,bf80ab3c-0ee1-11eb-b0e9-186590d21c4d,1,1,1,0,2,39,889191,0
bf82a5a4-0ee1-11eb-b0e9-186590d21c4d,2,24,2,1007,1,3,7,0,156,3,2,3,2,1,10,1,0,bf82acde-0ee1-11eb-b0e9-186590d21c4d,2,1,2,1,4,35,936541,0
bf84afa2-0ee1-11eb-b0e9-186590d21c4d,1,18,1,1001,2,2,17,0,495,2,3,3,2,2,9,4,0,bf84b6e6-0ee1-11eb-b0e9-186590d21c4d,1,2,3,0,0,98,490297,0
bf8636f6-0ee1-11eb-b0e9-186590d21c4d,1,44,1,1008,2,1,8,0,780,8,5,2,1,3,6,3,0,bf863d9a-0ee1-11eb-b0e9-186590d21c4d,2,3,1,0,0,78,1448593,0
bf87ae82-0ee1-11eb-b0e9-186590d21c4d,3,33,1,1002,4,3,3,0,963,1,6,2,1,4,10,1,0,bf87b530-0ee1-11eb-b0e9-186590d21c4d,2,2,2,0,1,32,1962628,0
bf8907aa-0ee1-11eb-b0e9-186590d21c4d,1,82,1,1008,4,5,19,1,885,4,3,4,2,2,2,4,0,bf890e4e-0ee1-11eb-b0e9-186590d21c4d,0,4,2,1,1,33,1703974,0
bf8ae8a4-0ee1-11eb-b0e9-186590d21c4d,1,97,2,1004,3,1,7,0,622,6,7,1,1,2,4,2,0,bf8af038-0ee1-11eb-b0e9-186590d21c4d,1,3,1,1,1,10,484935,0
bf8c55ae-0ee1-11eb-b0e9-186590d21c4d,1,31,1,1009,3,5,4,0,338,8,9,4,2,2,12,1,0,bf8c5c52-0ee1-11eb-b0e9-186590d21c4d,1,4,1,0,3,85,980509,0
bf8dbdea-0ee1-11eb-b0e9-186590d21c4d,2,16,2,1005,5,2,19,0,419,8,6,4,2,4,9,4,0,bf8dc59c-0ee1-11eb-b0e9-186590d21c4d,2,2,4,0,0,75,1519785,1
bf8f9a16-0ee1-11eb-b0e9-186590d21c4d,1,15,1,1003,2,5,10,0,347,5,6,4,2,2,6,4,0,bf8fa2d6-0ee1-11eb-b0e9-186590d21c4d,1,4,3,0,4,94,658755,0
bf91084c-0ee1-11eb-b0e9-186590d21c4d,1,87,2,1000,2,1,3,0,604,7,2,4,1,4,5,1,0,bf911044-0ee1-11eb-b0e9-186590d21c4d,1,4,3,0,3,64,115385,1
bf9289ec-0ee1-11eb-b0e9-186590d21c4d,1,48,2,1000,3,2,1,1,244,6,1,3,1,2,4,0,0,bf929086-0ee1-11eb-b0e9-186590d21c4d,2,4,2,1,2,97,1981359,1
bf941780-0ee1-11eb-b0e9-186590d21c4d,1,75,2,1000,5,5,16,1,866,8,2,4,2,4,5,3,0,bf941eb0-0ee1-11eb-b0e9-186590d21c4d,2,4,3,1,3,89,313789,1
bf9589f8-0ee1-11eb-b0e9-186590d21c4d,2,37,1,1000,2,5,7,1,999,2,1,1,1,3,4,3,0,bf9590ba-0ee1-11eb-b0e9-186590d21c4d,1,3,1,0,3,30,1245271,1
bf9780dc-0ee1-11eb-b0e9-186590d21c4d,2,52,1,1000,1,5,2,1,320,5,3,2,2,4,6,2,0,bf9787c6-0ee1-11eb-b0e9-186590d21c4d,0,3,4,1,2,62,1540873,0
bf998b52-0ee1-11eb-b0e9-186590d21c4d,2,17,1,1006,4,5,15,1,739,6,6,3,2,4,11,0,0,bf999250-0ee1-11eb-b0e9-186590d21c4d,0,1,3,0,1,85,766475,0
bf9ac774-0ee1-11eb-b0e9-186590d21c4d,2,65,1,1007,5,5,10,1,244,7,8,2,2,2,7,2,0,bf9aceb8-0ee1-11eb-b0e9-186590d21c4d,2,3,2,1,4,24,1156651,1
bf9c9978-0ee1-11eb-b0e9-186590d21c4d,1,88,2,1001,1,1,14,0,361,5,6,1,2,1,14,4,0,bf9ca008-0ee1-11eb-b0e9-186590d21c4d,2,2,1,1,0,2,1805643,1
bf9e0a10-0ee1-11eb-b0e9-186590d21c4d,2,59,2,1003,1,4,8,1,529,6,8,3,2,1,12,4,0,bf9e1082-0ee1-11eb-b0e9-186590d21c4d,2,2,4,1,4,13,289411,1
bf9f5a6e-0ee1-11eb-b0e9-186590d21c4d,2,82,1,1007,2,3,3,0,402,8,8,4,2,3,9,3,0,bf9f62d4-0ee1-11eb-b0e9-186590d21c4d,2,3,1,1,2,48,1580917,0
bfa0ca3e-0ee1-11eb-b0e9-186590d21c4d,2,68,2,1005,2,3,9,0,759,2,9,1,2,2,7,1,0,bfa0d0ce-0ee1-11eb-b0e9-186590d21c4d,2,1,4,1,0,92,403768,1
bfa25930-0ee1-11eb-b0e9-186590d21c4d,2,37,1,1005,5,1,9,0,689,5,9,1,2,2,4,2,0,bfa2601a-0ee1-11eb-b0e9-186590d21c4d,1,3,2,1,3,81,94536,0
bfa3e98a-0ee1-11eb-b0e9-186590d21c4d,3,19,1,1009,4,1,4,0,822,7,9,2,1,1,13,2,0,bfa3f11e-0ee1-11eb-b0e9-186590d21c4d,1,3,2,0,1,92,688144,1
bfa565da-0ee1-11eb-b0e9-186590d21c4d,1,80,2,1003,1,4,1,1,719,6,6,1,1,1,9,1,0,bfa56e2c-0ee1-11eb-b0e9-186590d21c4d,1,4,3,1,4,28,1570493,0
bfa6fb66-0ee1-11eb-b0e9-186590d21c4d,1,24,2,1006,5,1,3,1,447,5,6,1,2,3,9,3,0,bfa702f0-0ee1-11eb-b0e9-186590d21c4d,0,4,1,0,2,99,246465,1
bfa8cdf6-0ee1-11eb-b0e9-186590d21c4d,3,22,1,1001,4,5,11,0,976,5,8,3,2,2,6,2,0,bfa8d800-0ee1-11eb-b0e9-186590d21c4d,1,3,1,0,0,31,1079164,1
bfaa38c6-0ee1-11eb-b0e9-186590d21c4d,2,59,1,1004,1,1,3,1,894,4,5,1,1,4,14,2,0,bfaa4884-0ee1-11eb-b0e9-186590d21c4d,0,1,4,1,4,84,157151,0
bfabbb6a-0ee1-11eb-b0e9-186590d21c4d,1,52,2,1009,4,4,2,1,548,8,2,4,2,1,13,1,0,bfabc2b8-0ee1-11eb-b0e9-186590d21c4d,2,2,2,1,0,74,31788,0
bfadb69a-0ee1-11eb-b0e9-186590d21c4d,3,17,1,1009,3,3,3,0,543,1,9,4,2,4,5,4,0,bfadbe42-0ee1-11eb-b0e9-186590d21c4d,2,2,3,0,1,39,341352,1
bfaf3a1a-0ee1-11eb-b0e9-186590d21c4d,3,87,1,1008,3,4,2,0,871,7,1,2,2,3,4,3,0,bfaf40d2-0ee1-11eb-b0e9-186590d21c4d,2,3,2,1,4,58,1095311,1
bfb131e4-0ee1-11eb-b0e9-186590d21c4d,2,14,2,1006,1,1,7,1,870,5,8,4,2,3,6,3,0,bfb13932-0ee1-11eb-b0e9-186590d21c4d,2,2,4,1,4,64,1192609,1
bfb2ae0c-0ee1-11eb-b0e9-186590d21c4d,2,44,2,1000,1,2,8,1,834,5,2,4,1,2,3,4,0,bfb2b4ba-0ee1-11eb-b0e9-186590d21c4d,1,1,3,1,3,43,145918,1
bfb3f49c-0ee1-11eb-b0e9-186590d21c4d,2,71,1,1004,5,1,19,1,168,8,1,4,2,4,5,3,0,bfb3fb2c-0ee1-11eb-b0e9-186590d21c4d,2,1,1,1,2,18,637010,0
bfb5c204-0ee1-11eb-b0e9-186590d21c4d,1,49,2,1008,4,2,14,0,526,3,3,1,2,4,12,1,0,bfb5c8f8-0ee1-11eb-b0e9-186590d21c4d,0,4,4,1,0,48,292507,0
bfb737a6-0ee1-11eb-b0e9-186590d21c4d,2,27,1,1001,1,2,3,0,505,3,4,3,1,2,8,3,0,bfb73fd0-0ee1-11eb-b0e9-186590d21c4d,1,2,1,1,3,56,1193904,1
bfb8adde-0ee1-11eb-b0e9-186590d21c4d,1,78,2,1002,5,2,4,1,820,2,8,1,1,2,4,1,0,bfb8b61c-0ee1-11eb-b0e9-186590d21c4d,1,4,1,1,2,8,973843,0
bfba32ee-0ee1-11eb-b0e9-186590d21c4d,3,51,1,1008,1,5,5,0,539,9,8,3,2,3,10,1,0,bfba399c-0ee1-11eb-b0e9-186590d21c4d,0,4,3,0,1,10,1301603,0
bfbb95da-0ee1-11eb-b0e9-186590d21c4d,1,55,2,1005,5,2,2,1,386,5,9,4,1,3,5,4,0,bfbb9f30-0ee1-11eb-b0e9-186590d21c4d,2,4,1,0,3,48,1560104,1
bfbd2bfc-0ee1-11eb-b0e9-186590d21c4d,3,78,2,1007,5,3,14,1,755,8,9,1,2,2,1,2,0,bfbd3750-0ee1-11eb-b0e9-186590d21c4d,1,3,4,1,3,3,1672323,0
bfbe88da-0ee1-11eb-b0e9-186590d21c4d,1,36,1,1001,4,4,19,0,875,8,1,3,2,4,2,2,0,bfbe9046-0ee1-11eb-b0e9-186590d21c4d,0,2,1,0,3,73,373162,0
bfc060d8-0ee1-11eb-b0e9-186590d21c4d,3,14,1,1000,2,5,19,1,615,9,7,3,1,4,2,4,0,bfc067ea-0ee1-11eb-b0e9-186590d21c4d,2,4,2,1,3,41,1562876,1
bfc1f6be-0ee1-11eb-b0e9-186590d21c4d,1,51,1,1003,5,2,5,1,891,8,2,2,1,1,8,3,0,bfc1fd76-0ee1-11eb-b0e9-186590d21c4d,0,3,2,0,0,46,1081174,0
bfc35c98-0ee1-11eb-b0e9-186590d21c4d,3,77,2,1008,3,5,16,1,375,7,1,4,1,4,11,0,0,bfc36328-0ee1-11eb-b0e9-186590d21c4d,1,1,1,0,4,79,939823,1
bfc4d5b4-0ee1-11eb-b0e9-186590d21c4d,3,16,2,1008,1,3,3,1,221,7,8,1,1,4,11,1,0,bfc4df78-0ee1-11eb-b0e9-186590d21c4d,2,4,4,1,3,91,1911763,0
bfc63ed6-0ee1-11eb-b0e9-186590d21c4d,1,70,1,1005,3,3,1,0,434,7,9,3,1,4,1,0,0,bfc64b88-0ee1-11eb-b0e9-186590d21c4d,2,2,2,0,0,44,559598,0
bfc85266-0ee1-11eb-b0e9-186590d21c4d,2,52,1,1002,4,4,19,1,562,3,6,2,2,2,12,2,0,bfc858f6-0ee1-11eb-b0e9-186590d21c4d,0,2,1,1,3,95,78620,0
bfc9c952-0ee1-11eb-b0e9-186590d21c4d,3,88,1,1006,3,5,1,1,947,5,7,3,1,4,14,3,0,bfc9d00a-0ee1-11eb-b0e9-186590d21c4d,1,3,1,0,4,22,1130459,0
bfcb22e8-0ee1-11eb-b0e9-186590d21c4d,1,19,2,1009,4,5,1,0,235,1,2,1,2,3,2,4,0,bfcb29aa-0ee1-11eb-b0e9-186590d21c4d,0,3,1,1,4,76,465840,1
bfcd1080-0ee1-11eb-b0e9-186590d21c4d,2,42,1,1000,2,5,18,0,411,2,6,1,1,2,9,2,0,bfcd174c-0ee1-11eb-b0e9-186590d21c4d,1,1,1,1,4,7,225957,0
bfceb944-0ee1-11eb-b0e9-186590d21c4d,2,89,1,1007,3,4,15,0,531,2,5,2,1,2,7,1,0,bfcec038-0ee1-11eb-b0e9-186590d21c4d,2,2,3,1,4,37,1071910,1
bfd01730-0ee1-11eb-b0e9-186590d21c4d,1,28,2,1004,2,2,14,1,923,7,8,1,1,3,14,3,0,bfd01e74-0ee1-11eb-b0e9-186590d21c4d,1,1,3,0,3,26,122416,1
bfd19100-0ee1-11eb-b0e9-186590d21c4d,3,89,1,1009,2,3,13,0,896,8,4,1,1,2,9,3,0,bfd1989e-0ee1-11eb-b0e9-186590d21c4d,2,4,2,1,0,76,917823,1
bfd30396-0ee1-11eb-b0e9-186590d21c4d,3,63,1,1001,4,1,7,0,367,1,1,1,1,4,14,2,0,bfd30fc6-0ee1-11eb-b0e9-186590d21c4d,1,3,2,1,2,24,1601684,1
bfd491ca-0ee1-11eb-b0e9-186590d21c4d,3,39,2,1006,4,3,1,0,150,3,3,2,1,2,11,1,0,bfd49922-0ee1-11eb-b0e9-186590d21c4d,2,4,2,0,2,91,1680207,1
bfd6118a-0ee1-11eb-b0e9-186590d21c4d,3,57,1,1001,4,1,16,0,178,7,6,1,2,3,3,3,0,bfd618a6-0ee1-11eb-b0e9-186590d21c4d,2,1,1,0,0,16,1378074,1
bfd78650-0ee1-11eb-b0e9-186590d21c4d,3,57,1,1006,5,2,5,0,749,1,7,4,2,1,1,2,0,bfd78d62-0ee1-11eb-b0e9-186590d21c4d,1,1,3,1,2,29,238933,1
bfd94012-0ee1-11eb-b0e9-186590d21c4d,3,78,2,1004,4,2,8,0,785,4,8,1,1,2,7,1,0,bfd947ce-0ee1-11eb-b0e9-186590d21c4d,1,1,2,0,2,92,1732491,1
bfdab514-0ee1-11eb-b0e9-186590d21c4d,3,35,2,1003,5,1,13,1,115,9,8,3,1,3,4,4,0,bfdac086-0ee1-11eb-b0e9-186590d21c4d,0,3,4,1,1,91,838521,1
bfdc3aba-0ee1-11eb-b0e9-186590d21c4d,3,42,1,1008,5,4,17,1,638,6,9,2,1,3,5,1,0,bfdc433e-0ee1-11eb-b0e9-186590d21c4d,0,3,4,0,1,37,581398,0
bfddffbc-0ee1-11eb-b0e9-186590d21c4d,3,35,2,1005,2,4,5,0,598,6,9,2,2,3,14,2,0,bfde0700-0ee1-11eb-b0e9-186590d21c4d,2,3,2,1,0,86,1849830,1
bfdf6c62-0ee1-11eb-b0e9-186590d21c4d,2,14,2,1005,1,1,1,1,778,7,6,2,2,3,8,1,0,bfdf72f2-0ee1-11eb-b0e9-186590d21c4d,1,3,3,0,0,98,1784703,0
bfe0ff96-0ee1-11eb-b0e9-186590d21c4d,1,32,1,1006,3,5,17,1,489,7,3,1,2,1,4,0,0,bfe10658-0ee1-11eb-b0e9-186590d21c4d,2,1,1,0,3,32,58395,0
bfe27344-0ee1-11eb-b0e9-186590d21c4d,2,46,2,1000,1,1,9,0,301,3,7,1,2,3,14,1,0,bfe27a9c-0ee1-11eb-b0e9-186590d21c4d,0,2,2,0,2,28,999542,0
bfe3c294-0ee1-11eb-b0e9-186590d21c4d,3,25,2,1002,5,3,19,0,764,8,2,3,1,3,9,3,0,bfe3c924-0ee1-11eb-b0e9-186590d21c4d,2,3,3,0,1,39,1798591,1
bfe5a370-0ee1-11eb-b0e9-186590d21c4d,1,94,1,1007,5,5,1,0,394,2,1,4,2,2,3,0,0,bfe5aa96-0ee1-11eb-b0e9-186590d21c4d,0,2,1,1,2,13,1844020,0
bfe704ea-0ee1-11eb-b0e9-186590d21c4d,1,31,2,1007,2,4,9,1,771,1,3,1,2,3,3,2,0,bfe70b70-0ee1-11eb-b0e9-186590d21c4d,2,4,4,1,4,4,1580522,0
bfe889d2-0ee1-11eb-b0e9-186590d21c4d,3,60,1,1003,1,3,7,0,476,4,5,4,1,4,9,0,0,bfe8912a-0ee1-11eb-b0e9-186590d21c4d,2,2,1,1,3,80,564508,0
bfe9f812-0ee1-11eb-b0e9-186590d21c4d,3,16,2,1000,3,4,3,0,913,4,5,2,2,2,3,1,0,bfea0be0-0ee1-11eb-b0e9-186590d21c4d,2,2,4,1,1,90,64234,1
bfeb6b84-0ee1-11eb-b0e9-186590d21c4d,3,95,2,1002,4,1,2,1,100,9,3,3,2,3,1,3,0,bfeb7228-0ee1-11eb-b0e9-186590d21c4d,1,2,4,0,0,58,1934345,0
bfeccee8-0ee1-11eb-b0e9-186590d21c4d,2,97,1,1006,2,3,19,0,856,8,3,4,1,1,13,0,0,bfecd596-0ee1-11eb-b0e9-186590d21c4d,2,1,1,0,1,9,1852399,1
bfee3c4c-0ee1-11eb-b0e9-186590d21c4d,1,34,1,1009,4,1,5,1,739,2,5,1,2,4,11,3,0,bfee42f0-0ee1-11eb-b0e9-186590d21c4d,2,3,3,1,3,58,392833,0
bfefc846-0ee1-11eb-b0e9-186590d21c4d,1,70,1,1004,1,3,13,0,820,8,5,3,2,1,12,0,0,bfefcf30-0ee1-11eb-b0e9-186590d21c4d,0,2,1,1,1,83,1710435,1
bff1397e-0ee1-11eb-b0e9-186590d21c4d,2,64,2,1004,5,3,16,1,854,9,2,3,1,1,9,0,0,bff1400e-0ee1-11eb-b0e9-186590d21c4d,0,1,1,1,4,6,1639446,0
bff321a8-0ee1-11eb-b0e9-186590d21c4d,2,22,1,1009,4,3,8,1,351,5,7,2,2,1,11,2,0,bff3290a-0ee1-11eb-b0e9-186590d21c4d,0,1,1,1,3,5,1961149,0
bff49a92-0ee1-11eb-b0e9-186590d21c4d,3,96,2,1000,5,4,14,1,984,3,9,4,1,2,6,4,0,bff4a1cc-0ee1-11eb-b0e9-186590d21c4d,0,1,2,0,4,56,236169,0
bff60d28-0ee1-11eb-b0e9-186590d21c4d,2,61,2,1000,3,5,4,1,344,7,8,2,1,1,1,1,0,bff616ec-0ee1-11eb-b0e9-186590d21c4d,2,3,1,0,4,17,392424,0
bff817da-0ee1-11eb-b0e9-186590d21c4d,3,78,2,1000,4,1,16,0,206,3,5,4,2,3,9,4,0,bff82360-0ee1-11eb-b0e9-186590d21c4d,2,3,3,1,4,52,739957,1
bff9f38e-0ee1-11eb-b0e9-186590d21c4d,3,78,2,1002,4,5,15,0,580,2,7,2,2,2,10,1,0,bff9fa1e-0ee1-11eb-b0e9-186590d21c4d,0,1,2,0,1,10,1466934,1
bffb63c2-0ee1-11eb-b0e9-186590d21c4d,2,95,2,1007,1,5,7,0,567,4,6,4,1,4,8,1,0,bffb6b06-0ee1-11eb-b0e9-186590d21c4d,0,4,2,1,4,77,888297,0
bffcc398-0ee1-11eb-b0e9-186590d21c4d,1,57,2,1000,2,1,12,1,128,5,3,2,2,3,3,2,0,bffccc08-0ee1-11eb-b0e9-186590d21c4d,2,3,4,0,0,90,955372,0
bffe51c2-0ee1-11eb-b0e9-186590d21c4d,1,81,1,1006,1,3,15,0,618,4,2,1,2,1,5,1,0,bffe5c12-0ee1-11eb-b0e9-186590d21c4d,1,1,2,0,4,90,1647785,1
bffff2f2-0ee1-11eb-b0e9-186590d21c4d,1,17,2,1008,1,2,8,0,467,9,5,1,2,4,8,0,0,bffff9d2-0ee1-11eb-b0e9-186590d21c4d,2,2,4,0,0,4,1189902,0
