SignUpId,CreditCard,Age,Gender,RegionCode,DeviceType,NoOfDevicesUsed,HoursPerDay,isPremiumserviceUsed,keyPress,NoShowsWatched,EoFEvents,EmptySearchResults,Wifi/MobileData,WatchSession,RecommendationSuccess,ExtenstionofTrails,GlobalEvent,DetectedMAC,ProfiledAge,WeekOfMonth,MostActiveTimeofDayForDataUsage,VPN,DownloadHistory,NoConnectedDevicesinHome,CostOfDevices,BoughtMembership
cdf3b8b8-0f6c-11eb-b477-186590d21c4d,3,37,2,1000,2,2,18,1,156,2,1,4,2,3,5,1,1,cdf3bdf4-0f6c-11eb-b477-186590d21c4d,1,3,1,1,1,50,205774,1
cdf518d4-0f6c-11eb-b477-186590d21c4d,2,97,1,1007,5,2,11,1,207,1,8,3,2,2,6,1,1,cdf51e06-0f6c-11eb-b477-186590d21c4d,1,3,4,0,3,39,1804272,1
cdf6bdd8-0f6c-11eb-b477-186590d21c4d,3,69,1,1006,3,2,15,1,187,1,8,1,2,3,3,0,0,cdf6c35a-0f6c-11eb-b477-186590d21c4d,1,2,1,1,3,48,45395,0
cdf84b08-0f6c-11eb-b477-186590d21c4d,1,69,2,1002,3,3,4,1,250,9,8,4,2,3,11,1,1,cdf8506c-0f6c-11eb-b477-186590d21c4d,1,3,2,1,1,31,608192,1
cdf9b182-0f6c-11eb-b477-186590d21c4d,0,13,2,1003,5,4,4,1,719,6,6,3,2,1,4,0,1,cdf9b66e-0f6c-11eb-b477-186590d21c4d,2,3,3,1,1,11,1913140,1
cdfb3444-0f6c-11eb-b477-186590d21c4d,2,69,1,1006,2,5,7,1,669,7,8,2,2,2,6,1,1,cdfb3b92-0f6c-11eb-b477-186590d21c4d,1,3,4,0,0,6,1087541,1
cdfc7aac-0f6c-11eb-b477-186590d21c4d,3,34,2,1001,5,1,14,0,758,1,5,4,1,3,6,3,1,cdfc8060-0f6c-11eb-b477-186590d21c4d,1,3,3,0,4,62,661613,0
cdfe066a-0f6c-11eb-b477-186590d21c4d,1,51,2,1004,3,3,7,0,111,3,8,2,2,4,11,0,1,cdfe0b42-0f6c-11eb-b477-186590d21c4d,1,3,1,0,0,98,955663,1
cdff5d9e-0f6c-11eb-b477-186590d21c4d,3,21,2,1001,1,4,11,1,930,4,8,3,2,2,10,0,1,cdff6460-0f6c-11eb-b477-186590d21c4d,1,3,4,1,3,33,1055547,1
ce00aeb0-0f6c-11eb-b477-186590d21c4d,1,44,1,1005,4,4,13,0,916,7,8,2,2,4,10,1,1,ce00b3c4-0f6c-11eb-b477-186590d21c4d,1,3,1,1,4,31,1636509,1
ce022d30-0f6c-11eb-b477-186590d21c4d,3,27,1,1002,5,5,9,1,789,4,5,1,2,4,10,0,1,ce023302-0f6c-11eb-b477-186590d21c4d,1,3,4,0,1,69,870041,0
ce038e46-0f6c-11eb-b477-186590d21c4d,3,91,2,1004,4,2,9,0,311,2,8,2,2,4,12,1,1,ce03931e-0f6c-11eb-b477-186590d21c4d,1,3,3,1,3,76,1462676,1
ce04df1c-0f6c-11eb-b477-186590d21c4d,1,52,1,1001,1,3,17,0,958,3,8,2,2,2,4,0,1,ce04e3cc-0f6c-11eb-b477-186590d21c4d,1,3,1,1,2,9,987653,1
ce063678-0f6c-11eb-b477-186590d21c4d,3,21,2,1005,2,1,4,1,443,4,6,4,1,1,13,0,0,ce063c72-0f6c-11eb-b477-186590d21c4d,1,1,3,1,0,28,1003545,0
ce07b264-0f6c-11eb-b477-186590d21c4d,3,42,2,1009,1,1,2,0,883,9,8,4,1,2,10,0,0,ce07b7dc-0f6c-11eb-b477-186590d21c4d,1,4,1,1,0,45,1471581,0
ce0964ce-0f6c-11eb-b477-186590d21c4d,1,38,2,1004,1,5,11,1,733,4,4,1,1,1,11,1,0,ce096a82-0f6c-11eb-b477-186590d21c4d,1,1,4,1,0,46,983669,0
ce0ac328-0f6c-11eb-b477-186590d21c4d,1,30,2,1000,4,5,17,0,962,8,8,4,2,4,1,0,0,ce0ac90e-0f6c-11eb-b477-186590d21c4d,1,2,3,1,2,79,87119,0
ce0c270e-0f6c-11eb-b477-186590d21c4d,1,75,2,1008,4,2,10,1,128,8,8,2,2,4,4,0,1,ce0c2c68-0f6c-11eb-b477-186590d21c4d,1,3,1,0,3,13,1521651,1
ce0ddb62-0f6c-11eb-b477-186590d21c4d,3,71,1,1000,5,4,12,0,825,5,8,2,1,1,11,1,0,ce0de116-0f6c-11eb-b477-186590d21c4d,1,2,3,0,1,23,134473,0
ce0f960a-0f6c-11eb-b477-186590d21c4d,2,69,1,1001,2,1,2,1,700,9,8,2,2,3,1,0,1,ce0fa384-0f6c-11eb-b477-186590d21c4d,1,3,4,0,3,79,614506,1
ce117074-0f6c-11eb-b477-186590d21c4d,1,72,2,1003,3,4,2,0,170,8,8,2,2,4,3,1,1,ce1176d2-0f6c-11eb-b477-186590d21c4d,1,2,1,0,2,21,180024,0
ce12d658-0f6c-11eb-b477-186590d21c4d,0,16,1,1005,2,2,7,1,914,1,7,1,2,4,12,0,1,ce12dba8-0f6c-11eb-b477-186590d21c4d,2,4,4,0,1,63,1778945,0
ce14a0a0-0f6c-11eb-b477-186590d21c4d,2,44,2,1006,3,2,1,0,236,7,8,4,2,2,10,1,1,ce14a604-0f6c-11eb-b477-186590d21c4d,1,3,1,1,1,60,1705298,1
ce16213c-0f6c-11eb-b477-186590d21c4d,1,63,1,1002,1,4,15,0,196,3,8,1,1,1,9,1,1,ce162740-0f6c-11eb-b477-186590d21c4d,1,3,4,0,3,89,1074562,0
ce17ade0-0f6c-11eb-b477-186590d21c4d,0,18,1,1005,3,3,11,1,673,1,3,4,1,3,9,0,1,ce17b358-0f6c-11eb-b477-186590d21c4d,0,4,1,1,3,22,755411,0
ce193976-0f6c-11eb-b477-186590d21c4d,0,16,1,1002,1,1,10,1,941,2,9,3,2,3,10,0,1,ce193e62-0f6c-11eb-b477-186590d21c4d,2,3,2,0,1,68,1134706,1
ce1ab53a-0f6c-11eb-b477-186590d21c4d,3,95,1,1002,3,5,19,0,427,9,8,1,1,4,3,1,1,ce1ababc-0f6c-11eb-b477-186590d21c4d,1,3,1,0,0,78,1291246,0
ce1c1b46-0f6c-11eb-b477-186590d21c4d,3,96,2,1008,2,4,1,0,989,3,8,4,2,3,2,0,1,ce1c2014-0f6c-11eb-b477-186590d21c4d,1,3,1,1,2,39,1230394,1
ce1d6c80-0f6c-11eb-b477-186590d21c4d,2,49,2,1000,2,1,19,1,931,8,8,1,2,1,4,0,1,ce1d7158-0f6c-11eb-b477-186590d21c4d,1,3,4,0,1,59,1284733,1
ce1edb42-0f6c-11eb-b477-186590d21c4d,3,56,2,1005,3,2,3,1,737,8,8,3,1,3,6,1,0,ce1ee3e4-0f6c-11eb-b477-186590d21c4d,1,4,1,0,0,42,1788357,0
ce203e38-0f6c-11eb-b477-186590d21c4d,2,60,2,1003,5,3,17,0,286,5,8,4,2,2,9,1,0,ce20443c-0f6c-11eb-b477-186590d21c4d,1,2,2,1,0,61,1938726,0
ce2198b4-0f6c-11eb-b477-186590d21c4d,3,93,2,1003,3,2,16,1,817,4,8,3,1,4,8,0,0,ce219f3a-0f6c-11eb-b477-186590d21c4d,1,2,2,0,3,57,201783,0
ce231360-0f6c-11eb-b477-186590d21c4d,2,97,1,1009,5,4,9,1,691,7,8,4,2,2,3,1,1,ce231888-0f6c-11eb-b477-186590d21c4d,1,3,3,1,0,27,699147,1
ce246eae-0f6c-11eb-b477-186590d21c4d,2,90,2,1002,1,3,3,0,310,9,8,4,2,2,2,3,1,ce24741c-0f6c-11eb-b477-186590d21c4d,1,3,4,1,2,7,1382945,0
ce25df1e-0f6c-11eb-b477-186590d21c4d,1,25,2,1001,3,3,5,1,326,7,5,1,1,4,1,3,1,ce25e4be-0f6c-11eb-b477-186590d21c4d,1,1,2,1,4,17,663356,0
ce274b24-0f6c-11eb-b477-186590d21c4d,0,13,1,1005,2,5,9,1,409,6,9,1,2,2,11,0,1,ce274ffc-0f6c-11eb-b477-186590d21c4d,1,3,1,1,1,42,599609,1
ce28a5be-0f6c-11eb-b477-186590d21c4d,0,13,1,1003,3,4,13,1,692,3,7,4,2,4,12,0,1,ce28aa82-0f6c-11eb-b477-186590d21c4d,2,3,1,1,0,10,790047,1
ce2a2538-0f6c-11eb-b477-186590d21c4d,0,13,1,1007,3,5,5,1,685,2,1,2,1,2,9,4,0,ce2a2ac4-0f6c-11eb-b477-186590d21c4d,0,2,2,0,1,52,218223,0
ce2b8be4-0f6c-11eb-b477-186590d21c4d,3,71,1,1009,3,2,12,0,671,6,8,2,2,1,11,0,1,ce2b90e4-0f6c-11eb-b477-186590d21c4d,1,3,2,1,0,56,466478,1
ce2ce70a-0f6c-11eb-b477-186590d21c4d,3,46,1,1001,4,3,2,0,220,8,8,1,2,3,12,4,0,ce2cec8c-0f6c-11eb-b477-186590d21c4d,1,1,3,0,0,90,1724336,0
ce2e4226-0f6c-11eb-b477-186590d21c4d,3,38,1,1003,5,1,17,0,579,8,8,2,2,2,14,1,1,ce2e473a-0f6c-11eb-b477-186590d21c4d,1,3,1,1,1,16,40983,1
ce2f902c-0f6c-11eb-b477-186590d21c4d,1,71,2,1009,1,1,18,1,509,6,8,1,2,4,7,3,1,ce2f9720-0f6c-11eb-b477-186590d21c4d,1,2,3,1,0,55,1844194,0
ce3128b0-0f6c-11eb-b477-186590d21c4d,1,23,2,1003,2,5,16,1,292,2,9,3,2,4,2,2,1,ce312e32-0f6c-11eb-b477-186590d21c4d,1,4,4,0,3,69,479500,0
ce327292-0f6c-11eb-b477-186590d21c4d,3,59,1,1002,1,2,9,0,199,2,8,3,2,4,8,1,1,ce32772e-0f6c-11eb-b477-186590d21c4d,1,3,2,0,1,94,177583,1
ce33aafe-0f6c-11eb-b477-186590d21c4d,1,69,2,1007,1,3,1,1,614,6,8,2,2,4,5,1,1,ce33afcc-0f6c-11eb-b477-186590d21c4d,1,3,3,0,2,9,1300456,1
ce34f2d8-0f6c-11eb-b477-186590d21c4d,1,45,2,1008,3,3,15,1,399,7,8,1,2,2,7,0,1,ce34f792-0f6c-11eb-b477-186590d21c4d,1,3,1,0,2,22,1916208,1
ce3665e6-0f6c-11eb-b477-186590d21c4d,1,41,1,1008,4,5,5,1,581,7,8,3,1,1,9,0,1,ce366d34-0f6c-11eb-b477-186590d21c4d,1,4,4,1,0,19,1403299,0
ce37c9fe-0f6c-11eb-b477-186590d21c4d,2,21,1,1000,4,5,13,1,266,5,9,1,1,3,12,4,1,ce37cf62-0f6c-11eb-b477-186590d21c4d,1,2,1,1,4,3,400818,0
ce391b88-0f6c-11eb-b477-186590d21c4d,3,63,1,1007,2,4,16,1,339,8,8,4,2,1,5,2,0,ce3920f6-0f6c-11eb-b477-186590d21c4d,1,3,2,0,0,2,369583,0
ce3a7fdc-0f6c-11eb-b477-186590d21c4d,2,52,2,1003,4,1,8,1,222,6,8,3,1,2,8,0,0,ce3a8626-0f6c-11eb-b477-186590d21c4d,1,4,4,1,3,1,135261,0
ce3bd274-0f6c-11eb-b477-186590d21c4d,2,64,1,1005,3,4,18,1,314,3,8,2,2,1,14,0,1,ce3bd756-0f6c-11eb-b477-186590d21c4d,1,3,1,1,2,19,1311688,1
ce3d51e4-0f6c-11eb-b477-186590d21c4d,3,81,1,1000,2,2,4,0,385,6,8,2,2,2,7,0,1,ce3d56d0-0f6c-11eb-b477-186590d21c4d,1,3,2,1,0,2,218925,1
ce3e9054-0f6c-11eb-b477-186590d21c4d,2,60,2,1002,2,5,16,0,995,3,8,2,2,2,7,1,1,ce3e95a4-0f6c-11eb-b477-186590d21c4d,1,4,3,1,1,3,1013155,0
ce3ff2b4-0f6c-11eb-b477-186590d21c4d,1,73,2,1003,2,4,4,0,295,6,8,4,2,1,9,1,1,ce3ff7aa-0f6c-11eb-b477-186590d21c4d,1,3,3,0,1,42,573426,1
ce4142ea-0f6c-11eb-b477-186590d21c4d,2,30,2,1006,3,4,8,1,428,2,8,4,1,1,4,4,1,ce4148da-0f6c-11eb-b477-186590d21c4d,1,1,2,1,0,61,1587802,0
ce4297da-0f6c-11eb-b477-186590d21c4d,3,38,1,1001,4,5,7,0,428,3,8,4,1,4,3,3,0,ce429d84-0f6c-11eb-b477-186590d21c4d,1,2,2,1,3,65,1450650,0
ce4453f4-0f6c-11eb-b477-186590d21c4d,2,25,2,1006,4,2,17,1,164,2,8,2,2,1,14,0,1,ce4458f4-0f6c-11eb-b477-186590d21c4d,1,3,1,0,3,62,1312707,1
ce45996c-0f6c-11eb-b477-186590d21c4d,2,52,1,1003,4,3,18,0,784,4,8,3,2,1,9,1,1,ce459ef8-0f6c-11eb-b477-186590d21c4d,1,3,3,0,3,50,1908318,1
ce478dda-0f6c-11eb-b477-186590d21c4d,3,48,1,1001,1,3,15,0,596,6,8,1,1,4,13,3,0,ce4793de-0f6c-11eb-b477-186590d21c4d,1,3,2,1,0,87,1437326,0
ce497884-0f6c-11eb-b477-186590d21c4d,1,91,1,1006,2,3,11,0,174,7,8,2,2,1,8,2,0,ce498392-0f6c-11eb-b477-186590d21c4d,1,4,1,1,2,1,702440,0
ce4aedf4-0f6c-11eb-b477-186590d21c4d,2,98,2,1006,5,2,6,1,497,8,8,2,2,3,5,4,0,ce4af380-0f6c-11eb-b477-186590d21c4d,1,4,2,0,0,45,1686614,0
ce4c9c80-0f6c-11eb-b477-186590d21c4d,1,69,1,1002,2,5,15,0,893,5,8,2,2,4,9,1,1,ce4ca144-0f6c-11eb-b477-186590d21c4d,1,3,3,1,2,37,1257919,1
ce4dde1a-0f6c-11eb-b477-186590d21c4d,2,83,1,1004,4,2,12,1,568,8,8,2,2,2,12,1,1,ce4de342-0f6c-11eb-b477-186590d21c4d,1,2,4,0,1,89,1562454,0
ce4f3c24-0f6c-11eb-b477-186590d21c4d,3,90,1,1004,2,3,15,0,108,3,8,4,2,4,5,2,1,ce4f4192-0f6c-11eb-b477-186590d21c4d,1,3,4,0,3,90,604406,0
ce508228-0f6c-11eb-b477-186590d21c4d,1,97,1,1002,5,3,10,1,972,9,8,1,2,1,3,0,1,ce5086ec-0f6c-11eb-b477-186590d21c4d,1,3,3,0,2,54,1130881,1
ce51e884-0f6c-11eb-b477-186590d21c4d,2,90,1,1007,5,3,15,0,693,5,8,4,2,3,5,0,1,ce51eda2-0f6c-11eb-b477-186590d21c4d,1,3,3,0,1,25,138804,1
ce53730c-0f6c-11eb-b477-186590d21c4d,2,83,1,1004,4,4,14,0,561,5,8,1,2,4,11,0,1,ce537866-0f6c-11eb-b477-186590d21c4d,1,3,2,0,1,98,959771,1
ce54cb8a-0f6c-11eb-b477-186590d21c4d,1,69,1,1001,3,4,15,1,646,9,8,2,2,1,14,2,1,ce54d0f8-0f6c-11eb-b477-186590d21c4d,1,3,1,0,3,70,1191101,0
ce56629c-0f6c-11eb-b477-186590d21c4d,3,54,1,1007,2,5,6,1,969,8,8,2,2,1,3,0,1,ce5667ba-0f6c-11eb-b477-186590d21c4d,1,3,2,0,2,75,522777,1
ce57cad8-0f6c-11eb-b477-186590d21c4d,3,78,2,1004,5,4,12,1,354,1,8,2,2,3,14,0,1,ce57cfb0-0f6c-11eb-b477-186590d21c4d,1,3,3,1,2,67,1780217,1
ce593a1c-0f6c-11eb-b477-186590d21c4d,1,34,2,1008,4,2,5,0,984,9,1,3,1,4,5,2,0,ce594142-0f6c-11eb-b477-186590d21c4d,1,3,1,0,0,24,1592133,0
ce5a9b0a-0f6c-11eb-b477-186590d21c4d,2,34,2,1007,5,5,12,0,579,1,9,4,1,1,9,4,0,ce5aa7e4-0f6c-11eb-b477-186590d21c4d,1,1,3,1,0,82,944749,0
ce5c216e-0f6c-11eb-b477-186590d21c4d,3,60,2,1002,4,5,19,1,263,9,8,4,2,3,8,0,1,ce5c2736-0f6c-11eb-b477-186590d21c4d,1,4,4,1,0,51,980601,0
ce5d8cde-0f6c-11eb-b477-186590d21c4d,1,91,2,1009,2,5,18,0,481,8,8,1,2,4,9,1,1,ce5d9210-0f6c-11eb-b477-186590d21c4d,1,3,4,1,3,66,255807,1
ce5f1ca2-0f6c-11eb-b477-186590d21c4d,2,40,1,1007,2,4,9,1,888,9,2,3,2,3,8,1,1,ce5f2256-0f6c-11eb-b477-186590d21c4d,1,3,4,1,4,22,768702,1
ce60c21e-0f6c-11eb-b477-186590d21c4d,1,88,1,1002,2,4,17,1,634,2,8,1,1,1,2,0,1,ce60c7a0-0f6c-11eb-b477-186590d21c4d,1,4,3,1,3,62,1719558,0
ce621916-0f6c-11eb-b477-186590d21c4d,3,64,2,1000,5,4,3,0,864,5,8,2,1,4,13,3,1,ce621eac-0f6c-11eb-b477-186590d21c4d,1,3,2,1,1,15,1813291,0
ce63a1a0-0f6c-11eb-b477-186590d21c4d,1,29,1,1004,1,3,9,1,894,1,8,2,1,1,7,2,0,ce63a722-0f6c-11eb-b477-186590d21c4d,1,2,3,1,3,26,50011,0
ce64e894-0f6c-11eb-b477-186590d21c4d,1,20,2,1001,4,2,10,1,160,1,5,1,2,4,6,1,0,ce64ee98-0f6c-11eb-b477-186590d21c4d,1,4,3,1,2,68,1915339,0
ce66806e-0f6c-11eb-b477-186590d21c4d,3,72,1,1008,3,5,1,1,233,3,8,4,2,4,6,0,1,ce668578-0f6c-11eb-b477-186590d21c4d,1,3,1,0,2,45,1042847,1
ce67e710-0f6c-11eb-b477-186590d21c4d,3,23,1,1004,2,2,11,1,189,4,6,3,2,3,4,0,1,ce67ec42-0f6c-11eb-b477-186590d21c4d,1,3,1,0,1,50,1597019,1
ce694bb4-0f6c-11eb-b477-186590d21c4d,1,71,2,1008,4,1,6,0,857,9,8,2,2,3,7,2,0,ce695154-0f6c-11eb-b477-186590d21c4d,1,1,1,1,0,50,1994253,0
ce6ac372-0f6c-11eb-b477-186590d21c4d,1,25,2,1006,3,3,4,1,371,3,3,2,2,1,3,0,1,ce6ac8ea-0f6c-11eb-b477-186590d21c4d,1,3,2,0,2,29,1811577,1
ce6c1704-0f6c-11eb-b477-186590d21c4d,2,38,2,1002,4,4,15,0,814,5,2,2,1,2,5,4,1,ce6c1cb8-0f6c-11eb-b477-186590d21c4d,1,1,4,1,0,59,1461849,0
ce6d9700-0f6c-11eb-b477-186590d21c4d,1,49,1,1006,5,1,18,0,223,7,8,4,1,4,1,1,1,ce6d9e6c-0f6c-11eb-b477-186590d21c4d,1,4,2,1,1,68,1996369,0
ce6f5414-0f6c-11eb-b477-186590d21c4d,3,90,1,1003,2,2,7,0,644,2,8,4,2,2,10,1,1,ce6f5a36-0f6c-11eb-b477-186590d21c4d,1,3,3,1,4,4,362280,1
ce70dea6-0f6c-11eb-b477-186590d21c4d,3,98,2,1002,1,5,4,0,966,3,8,1,2,1,5,1,1,ce70e3a6-0f6c-11eb-b477-186590d21c4d,1,3,3,0,0,42,69096,1
ce7250c4-0f6c-11eb-b477-186590d21c4d,3,43,2,1006,4,3,3,1,375,8,8,2,2,2,5,1,1,ce72563c-0f6c-11eb-b477-186590d21c4d,1,3,1,0,3,29,934434,1
ce73c7f6-0f6c-11eb-b477-186590d21c4d,3,40,2,1001,5,2,4,0,860,2,9,4,2,4,12,0,1,ce73ce4a-0f6c-11eb-b477-186590d21c4d,1,3,4,1,0,22,1097183,1
ce754fe0-0f6c-11eb-b477-186590d21c4d,2,64,1,1004,5,4,4,0,584,9,8,2,2,1,5,1,1,ce75551c-0f6c-11eb-b477-186590d21c4d,1,3,2,1,1,68,1953799,1
ce76a3ea-0f6c-11eb-b477-186590d21c4d,3,49,2,1006,2,5,9,0,184,5,8,3,1,2,8,1,1,ce76a976-0f6c-11eb-b477-186590d21c4d,1,1,1,1,0,38,285902,0
ce781b58-0f6c-11eb-b477-186590d21c4d,1,50,1,1007,5,2,7,1,756,5,8,2,2,4,5,1,1,ce78208a-0f6c-11eb-b477-186590d21c4d,1,3,3,1,0,41,1143643,1
ce79865a-0f6c-11eb-b477-186590d21c4d,2,74,1,1007,4,3,14,1,224,8,8,4,2,2,9,3,1,ce798ca4-0f6c-11eb-b477-186590d21c4d,1,4,1,1,1,27,1956009,0
ce7aefa4-0f6c-11eb-b477-186590d21c4d,0,13,2,1004,5,3,4,1,233,2,2,1,2,4,2,1,1,ce7af490-0f6c-11eb-b477-186590d21c4d,2,3,4,1,1,94,1088939,1
ce7c806c-0f6c-11eb-b477-186590d21c4d,0,14,1,1002,2,1,3,1,962,8,8,2,2,1,11,1,0,ce7c883c-0f6c-11eb-b477-186590d21c4d,2,1,4,0,3,36,585109,0
ce7dd408-0f6c-11eb-b477-186590d21c4d,3,82,1,1000,1,3,9,1,795,2,8,1,1,3,1,3,1,ce7ddb88-0f6c-11eb-b477-186590d21c4d,1,4,4,0,0,57,1439274,0
ce7f4806-0f6c-11eb-b477-186590d21c4d,1,83,2,1004,2,2,16,1,250,6,8,2,1,3,8,4,1,ce7f4dd8-0f6c-11eb-b477-186590d21c4d,1,3,2,1,4,83,1342475,0
ce8099f4-0f6c-11eb-b477-186590d21c4d,1,88,2,1007,4,3,17,1,871,4,8,3,2,3,12,1,1,ce809eb8-0f6c-11eb-b477-186590d21c4d,1,3,2,1,4,23,1721396,1
ce8222f6-0f6c-11eb-b477-186590d21c4d,2,96,2,1001,2,4,7,0,888,7,8,2,2,2,10,0,1,ce8227d8-0f6c-11eb-b477-186590d21c4d,1,3,4,1,1,53,386481,1
ce838682-0f6c-11eb-b477-186590d21c4d,0,15,2,1008,2,5,8,1,447,4,3,3,1,1,8,2,0,ce838c72-0f6c-11eb-b477-186590d21c4d,0,2,4,0,1,10,1587098,0
ce8518e4-0f6c-11eb-b477-186590d21c4d,0,19,1,1001,1,2,5,1,329,5,1,1,2,4,10,1,1,ce852014-0f6c-11eb-b477-186590d21c4d,1,3,4,1,0,61,72719,1
ce87ffd2-0f6c-11eb-b477-186590d21c4d,1,59,1,1001,4,4,16,1,179,9,8,3,2,4,12,3,1,ce8805d6-0f6c-11eb-b477-186590d21c4d,1,1,4,1,2,65,1934206,0
ce89cb28-0f6c-11eb-b477-186590d21c4d,1,29,1,1009,5,3,1,1,350,4,4,3,2,3,4,1,0,ce89d0b4-0f6c-11eb-b477-186590d21c4d,1,3,1,1,2,87,1819288,0
ce8b36c0-0f6c-11eb-b477-186590d21c4d,1,85,2,1009,1,1,15,1,451,6,8,3,2,3,4,3,1,ce8b3cb0-0f6c-11eb-b477-186590d21c4d,1,4,3,0,1,77,1241700,0
ce8cba04-0f6c-11eb-b477-186590d21c4d,2,85,1,1007,2,2,13,1,125,1,8,2,2,1,4,0,1,ce8cc56c-0f6c-11eb-b477-186590d21c4d,1,3,2,1,1,72,590805,1
ce8e4fe0-0f6c-11eb-b477-186590d21c4d,3,28,1,1009,2,3,14,1,472,7,1,3,2,3,10,1,1,ce8e5562-0f6c-11eb-b477-186590d21c4d,1,3,1,0,4,78,306362,0
ce9016c2-0f6c-11eb-b477-186590d21c4d,3,79,1,1004,4,1,6,0,425,9,8,2,2,3,8,1,1,ce901ba4-0f6c-11eb-b477-186590d21c4d,1,3,4,1,0,54,1189753,1
ce91f37a-0f6c-11eb-b477-186590d21c4d,0,19,1,1000,4,1,17,1,165,1,7,4,2,1,8,2,0,ce920bda-0f6c-11eb-b477-186590d21c4d,2,3,2,0,0,94,341515,0
ce93c074-0f6c-11eb-b477-186590d21c4d,3,56,2,1004,5,5,19,0,745,6,8,4,1,3,4,3,0,ce93c970-0f6c-11eb-b477-186590d21c4d,1,1,3,0,3,97,508598,0
ce9553b2-0f6c-11eb-b477-186590d21c4d,2,52,2,1004,3,4,19,0,652,8,8,1,1,3,12,0,0,ce9559b6-0f6c-11eb-b477-186590d21c4d,1,2,2,1,4,72,653504,0
ce96fc94-0f6c-11eb-b477-186590d21c4d,3,90,1,1008,3,1,1,0,620,3,8,4,2,1,1,1,1,ce9701da-0f6c-11eb-b477-186590d21c4d,1,3,1,0,0,90,1246960,1
ce98c9ca-0f6c-11eb-b477-186590d21c4d,3,88,2,1001,1,1,4,0,796,7,8,1,2,3,12,1,1,ce98d1d6-0f6c-11eb-b477-186590d21c4d,1,3,2,1,2,97,612264,1
ce9a5aba-0f6c-11eb-b477-186590d21c4d,1,71,2,1002,4,1,9,0,648,1,8,1,2,1,6,0,0,ce9a60a0-0f6c-11eb-b477-186590d21c4d,1,3,4,0,4,30,1745137,0
ce9c4cbc-0f6c-11eb-b477-186590d21c4d,2,71,1,1008,4,5,3,1,144,8,8,3,2,3,5,1,1,ce9c51bc-0f6c-11eb-b477-186590d21c4d,1,3,4,0,0,39,373277,1
ce9e4670-0f6c-11eb-b477-186590d21c4d,2,36,2,1001,4,4,17,1,598,8,4,3,1,2,12,3,1,ce9e53e0-0f6c-11eb-b477-186590d21c4d,1,3,2,0,0,86,1701963,0
cea0213e-0f6c-11eb-b477-186590d21c4d,3,72,1,1002,2,2,9,0,119,6,8,3,2,3,8,0,1,cea026b6-0f6c-11eb-b477-186590d21c4d,1,3,4,1,1,83,1743857,1
cea1c16a-0f6c-11eb-b477-186590d21c4d,2,30,1,1001,1,2,6,1,697,4,7,3,1,1,4,0,0,cea1c822-0f6c-11eb-b477-186590d21c4d,1,1,2,0,1,58,1705389,0
cea39b0c-0f6c-11eb-b477-186590d21c4d,2,53,2,1000,5,1,17,0,275,7,8,1,2,1,1,1,1,cea39ff8-0f6c-11eb-b477-186590d21c4d,1,3,4,0,0,11,606535,1
cea519e6-0f6c-11eb-b477-186590d21c4d,2,26,1,1008,5,3,9,1,694,5,2,2,2,3,12,0,1,cea51f0e-0f6c-11eb-b477-186590d21c4d,1,3,3,0,2,93,1868692,1
cea696c2-0f6c-11eb-b477-186590d21c4d,2,61,2,1002,1,1,12,1,567,6,8,3,1,2,14,4,0,cea69c30-0f6c-11eb-b477-186590d21c4d,1,4,2,1,1,84,715311,0
cea82456-0f6c-11eb-b477-186590d21c4d,2,45,2,1009,4,1,4,0,998,4,8,3,2,1,12,1,1,cea8340a-0f6c-11eb-b477-186590d21c4d,1,3,1,1,1,58,1847147,1
cea99a2a-0f6c-11eb-b477-186590d21c4d,2,72,2,1003,1,5,6,1,617,4,8,4,2,1,1,1,1,cea9a07e-0f6c-11eb-b477-186590d21c4d,1,4,2,1,4,23,221774,0
ceab3290-0f6c-11eb-b477-186590d21c4d,2,83,2,1001,3,1,8,0,154,1,8,3,2,3,5,1,1,ceab377c-0f6c-11eb-b477-186590d21c4d,1,3,4,1,3,21,81417,1
ceacb34a-0f6c-11eb-b477-186590d21c4d,3,85,2,1003,5,2,1,1,929,6,8,4,2,4,10,0,1,ceacb9c6-0f6c-11eb-b477-186590d21c4d,1,3,1,1,4,88,268849,1
ceae3206-0f6c-11eb-b477-186590d21c4d,3,51,1,1003,3,5,14,1,421,5,8,4,1,2,5,0,0,ceae377e-0f6c-11eb-b477-186590d21c4d,1,3,4,1,2,95,11631,0
ceb06b52-0f6c-11eb-b477-186590d21c4d,2,27,2,1000,1,1,4,1,212,9,6,4,2,2,7,1,1,ceb07052-0f6c-11eb-b477-186590d21c4d,1,3,3,1,4,71,590690,1
ceb289d2-0f6c-11eb-b477-186590d21c4d,2,63,1,1005,5,4,13,1,128,5,8,4,2,2,2,4,1,ceb298f0-0f6c-11eb-b477-186590d21c4d,1,4,4,0,2,81,645687,0
ceb4f474-0f6c-11eb-b477-186590d21c4d,2,45,2,1002,5,4,19,1,590,4,8,4,2,2,7,0,1,ceb5126a-0f6c-11eb-b477-186590d21c4d,1,3,2,0,1,9,1795920,1
ceb7940e-0f6c-11eb-b477-186590d21c4d,1,67,1,1007,4,1,1,0,441,1,8,1,2,3,11,1,0,ceb79d96-0f6c-11eb-b477-186590d21c4d,1,3,4,0,3,1,1412336,0
